0: output to qwalk.dmc.o
sending walkers:1.5e-05
matching: 0.000518
sending branch: 0.077806
Finding out where to send: 0.000114
sending walkers:1.2e-05
matching: 0.000517
sending branch: 0.076009
Finding out where to send: 0.000106
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.08414
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000519
sending branch: 0.083482
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000511
sending branch: 0.082023
Finding out where to send: 0.000101
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.072323
Finding out where to send: 0.000107
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.072262
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000595
sending branch: 0.07809
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000536
sending branch: 0.071936
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000517
sending branch: 0.072113
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.00053
sending branch: 0.071451
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000534
sending branch: 0.072982
Finding out where to send: 0.000102
sending walkers:9e-06
matching: 0.000513
sending branch: 0.079157
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000515
sending branch: 0.074093
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.00058
sending branch: 0.076642
Finding out where to send: 9.9e-05
sending walkers:1.1e-05
matching: 0.000516
sending branch: 0.071461
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000578
sending branch: 0.075133
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000524
sending branch: 0.076941
Finding out where to send: 0.000104
sending walkers:1.8e-05
matching: 0.000523
sending branch: 0.071867
Finding out where to send: 0.000119
sending walkers:1.2e-05
matching: 0.000575
sending branch: 0.075766
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.00051
sending branch: 0.076985
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.078344
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000585
sending branch: 0.074913
Finding out where to send: 9.6e-05
sending walkers:9e-06
matching: 0.000532
sending branch: 0.074823
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000576
sending branch: 0.075896
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.080644
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.000532
sending branch: 0.075608
Finding out where to send: 0.000109
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.081508
Finding out where to send: 0.000106
sending walkers:1.4e-05
matching: 0.000519
sending branch: 0.078272
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.079762
Finding out where to send: 0.000118
sending walkers:1.3e-05
matching: 0.00052
sending branch: 0.070785
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000536
sending branch: 0.075321
Finding out where to send: 0.000115
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.076566
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000526
sending branch: 0.073659
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000529
sending branch: 0.073041
Finding out where to send: 0.000102
sending walkers:9e-06
matching: 0.000532
sending branch: 0.07451
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.075397
Finding out where to send: 0.000101
sending walkers:9e-06
matching: 0.000521
sending branch: 0.077296
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000518
sending branch: 0.071084
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000518
sending branch: 0.073927
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000522
sending branch: 0.079351
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.073443
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000528
sending branch: 0.073791
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.079157
Finding out where to send: 9.8e-05
sending walkers:9e-06
matching: 0.000526
sending branch: 0.077507
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.073271
Finding out where to send: 0.000107
sending walkers:1.2e-05
matching: 0.000529
sending branch: 0.075486
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000533
sending branch: 0.079443
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.074345
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000527
sending branch: 0.076102
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.00052
1: Write took 0 seconds
sending branch: 0.123751
Finding out where to send: 0.000106
sending walkers:1.3e-05
matching: 0.000527
sending branch: 0.073038
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000526
sending branch: 0.074291
Finding out where to send: 0.000121
sending walkers:1.1e-05
matching: 0.000576
sending branch: 0.073356
Finding out where to send: 0.000103
sending walkers:1e-05
matching: 0.000518
sending branch: 0.077254
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000538
sending branch: 0.081974
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.081545
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000541
sending branch: 0.077768
Finding out where to send: 9.8e-05
sending walkers:9e-06
matching: 0.000542
sending branch: 0.078244
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000533
sending branch: 0.076702
Finding out where to send: 9.8e-05
sending walkers:1.4e-05
matching: 0.000512
sending branch: 0.079833
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000514
sending branch: 0.074004
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000528
sending branch: 0.082431
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000529
sending branch: 0.077845
Finding out where to send: 0.000117
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.072951
Finding out where to send: 0.0001
sending walkers:1e-05
matching: 0.000525
sending branch: 0.080706
Finding out where to send: 0.000156
sending walkers:1.3e-05
matching: 0.000518
sending branch: 0.072767
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000523
sending branch: 0.076655
Finding out where to send: 0.000103
sending walkers:1.6e-05
matching: 0.000515
sending branch: 0.082549
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000533
sending branch: 0.088365
Finding out where to send: 0.000102
sending walkers:1.4e-05
matching: 0.000524
sending branch: 0.087175
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.00053
sending branch: 0.076887
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.077767
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.072722
Finding out where to send: 0.000104
sending walkers:1.1e-05
matching: 0.000508
sending branch: 0.081788
Finding out where to send: 0.000102
sending walkers:3.7e-05
matching: 0.000516
sending branch: 0.078192
Finding out where to send: 9.4e-05
sending walkers:9e-06
matching: 0.000516
sending branch: 0.080685
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.00053
sending branch: 0.073957
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000517
sending branch: 0.073638
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.000524
sending branch: 0.078031
Finding out where to send: 0.000104
sending walkers:1.5e-05
matching: 0.000533
sending branch: 0.078988
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.00052
sending branch: 0.077498
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000524
sending branch: 0.073525
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000586
sending branch: 0.072299
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000521
sending branch: 0.075933
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000576
sending branch: 0.070901
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000518
sending branch: 0.070714
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000532
sending branch: 0.074433
Finding out where to send: 0.000102
sending walkers:1e-05
matching: 0.000523
sending branch: 0.077835
Finding out where to send: 0.000103
sending walkers:1e-05
matching: 0.000523
sending branch: 0.07661
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.00053
sending branch: 0.073543
Finding out where to send: 0.00011
sending walkers:1.2e-05
matching: 0.000525
sending branch: 0.07725
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000589
sending branch: 0.074884
Finding out where to send: 0.000106
sending walkers:1.3e-05
matching: 0.000532
sending branch: 0.076799
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.00058
sending branch: 0.071916
Finding out where to send: 0.000103
sending walkers:1.1e-05
matching: 0.000522
sending branch: 0.073618
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000532
sending branch: 0.074325
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000593
sending branch: 0.074541
Finding out where to send: 0.000118
sending walkers:1.2e-05
matching: 0.000523
sending branch: 0.078764
Finding out where to send: 0.000105
sending walkers:1.3e-05
matching: 0.000527
sending branch: 0.071785
Finding out where to send: 9.8e-05
sending walkers:1.2e-05
matching: 0.00052
sending branch: 0.084692
Finding out where to send: 0.000118
sending walkers:1.4e-05
matching: 0.000528
sending branch: 0.075396
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.000526
sending branch: 0.076581
Finding out where to send: 0.000104
sending walkers:1.3e-05
matching: 0.000532
sending branch: 0.073732
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000514
sending branch: 0.087184
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000549
sending branch: 0.086727
Finding out where to send: 9.7e-05
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.074212
Finding out where to send: 9.8e-05
sending walkers:9e-06
matching: 0.00054
sending branch: 0.081451
Finding out where to send: 0.000102
sending walkers:1.3e-05
matching: 0.000519
sending branch: 0.076888
Finding out where to send: 9.8e-05
sending walkers:1.3e-05
matching: 0.000514
sending branch: 0.073114
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000515
sending branch: 0.079163
Finding out where to send: 0.000106
sending walkers:1.4e-05
matching: 0.000528
sending branch: 0.077811
Finding out where to send: 0.000121
sending walkers:1e-05
matching: 0.000525
sending branch: 0.074778
Finding out where to send: 0.000102
sending walkers:1.1e-05
matching: 0.000518
sending branch: 0.092414
Finding out where to send: 9.9e-05
sending walkers:1.4e-05
matching: 0.000523
sending branch: 0.08002
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000532
sending branch: 0.073678
Finding out where to send: 0.000101
sending walkers:1.1e-05
matching: 0.000524
sending branch: 0.074384
Finding out where to send: 0.000109
sending walkers:1.1e-05
matching: 0.00053
sending branch: 0.077393
Finding out where to send: 0.000111
sending walkers:1.2e-05
matching: 0.000513
sending branch: 0.076004
Finding out where to send: 9.9e-05
sending walkers:1.2e-05
matching: 0.000583
sending branch: 0.082458
Finding out where to send: 0.000111
sending walkers:1.1e-05
matching: 0.000522
sending branch: 0.074022
Finding out where to send: 9.9e-05
sending walkers:1.3e-05
matching: 0.000531
sending branch: 0.071957
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000531
sending branch: 0.071726
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000526
sending branch: 0.077701
Finding out where to send: 0.000103
sending walkers:1.2e-05
matching: 0.000516
sending branch: 0.079735
Finding out where to send: 0.00011
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.08135
Finding out where to send: 0.000126
sending walkers:1.3e-05
matching: 0.000521
sending branch: 0.080005
Finding out where to send: 0.000105
sending walkers:1.2e-05
matching: 0.000579
sending branch: 0.078445
Finding out where to send: 0.000103
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.073734
Finding out where to send: 0.000109
sending walkers:1.2e-05
matching: 0.000589
sending branch: 0.074596
Finding out where to send: 0.000103
sending walkers:1.4e-05
matching: 0.000524
sending branch: 0.082378
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000515
sending branch: 0.08374
Finding out where to send: 0.0001
sending walkers:9e-06
matching: 0.000522
sending branch: 0.083985
Finding out where to send: 0.000104
sending walkers:1.2e-05
matching: 0.000527
sending branch: 0.076252
Finding out where to send: 0.000101
sending walkers:1.2e-05
matching: 0.000534
sending branch: 0.075212
Finding out where to send: 0.0001
sending walkers:1.1e-05
matching: 0.000523
sending branch: 0.077289
Finding out where to send: 0.000102
sending walkers:1.2e-05
matching: 0.000585
sending branch: 0.084135
Finding out where to send: 0.000117
sending walkers:1.3e-05
matching: 0.000523
sending branch: 0.08129
Finding out where to send: 0.0001
sending walkers:1.2e-05
matching: 0.000518
