0: output to qwalk.linear.o
Could not open qwalk.linear.config. Generating configurations from scratch
806: Timestep is 1.754765625
295: Timestep is 1.754765625
498: Timestep is 1.754765625
636: Timestep is 1.754765625
108: Timestep is 1.754765625
803: Timestep is 1.754765625
627: Timestep is 1.754765625
119: Timestep is 1.754765625
825: Timestep is 1.754765625
500: Timestep is 1.754765625
610: Timestep is 1.754765625
99: Timestep is 1.754765625
826: Timestep is 1.754765625
485: Timestep is 1.754765625
632: Timestep is 1.754765625
65: Timestep is 1.754765625
637: Timestep is 1.754765625
69: Timestep is 1.754765625
814: Timestep is 1.754765625
301: Timestep is 1.754765625
85: Timestep is 1.754765625
638: Timestep is 1.754765625
126: Timestep is 1.754765625
811: Timestep is 1.754765625
305: Timestep is 1.754765625
90: Timestep is 1.754765625
635: Timestep is 1.754765625
112: Timestep is 1.754765625
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
1: Write took 0 seconds
energy derivative -0.07202987172 +/- 0.0005085344107
energy derivative -0.09789099367 +/- 0.0009974861858
energy derivative -0.07843551959 +/- 0.002176346765
energy derivative -0.04750291378 +/- 0.005397732549
energy derivative -0.01271607838 +/- 0.009642717823
energy derivative -0.04321443184 +/- 0.0002975431492
energy derivative -0.08853589106 +/- 0.0007785085108
energy derivative -0.07626040681 +/- 0.001178915409
energy derivative -0.03106699537 +/- 0.0009471504557
energy derivative -0.008088751639 +/- 0.0003946060289
energy derivative -0.2400279815 +/- 0.001714192604
energy derivative -0.3032874896 +/- 0.002073825071
energy derivative -0.2187440513 +/- 0.00190276447
energy derivative -0.1085148054 +/- 0.002448850514
energy derivative -0.04051135672 +/- 0.003154260121
energy derivative -0.5807486044 +/- 0.004818666303
energy derivative -0.7167625321 +/- 0.004921703957
energy derivative -0.524259357 +/- 0.003793581875
energy derivative -0.1880010976 +/- 0.003487260063
energy derivative -0.3908977815 +/- 0.004519202391
energy derivative -0.2559919006 +/- 0.003046841633
energy derivative -0.1249379323 +/- 0.002336396761
energy derivative -0.04318479324 +/- 0.002950861594
energy derivative -0.1109343931 +/- 0.00408808771
energy derivative -0.03207996953 +/- 0.002080059723
energy derivative -0.2000736388 +/- 0.00262928778
energy derivative -0.06085999262 +/- 0.002515381883
energy derivative -0.5520036733 +/- 0.004765278106
energy derivative -0.5230231461 +/- 0.004199567496
energy derivative -0.4440639779 +/- 0.003885678402
energy derivative -0.189446052 +/- 0.002547621925
energy derivative -0.3046835858 +/- 0.003399813688
energy derivative -0.1693652079 +/- 0.001713965352
energy derivative -0.07420644371 +/- 0.0009303269363
energy derivative -0.02196035452 +/- 0.0005616373735
energy derivative -0.05639533616 +/- 0.0008318824421
energy derivative -0.008325677951 +/- 0.0002186541374
energy derivative -0.1367528629 +/- 0.001477332992
energy derivative -0.02482551032 +/- 0.0004233445974
eigenvals (98.98677775,0) (71.51034242,0) (34.31321308,0) (27.48036715,0) (19.22003008,0) (12.68420788,0) (10.57094122,0) (10.79325928,0) (8.137863172,0) (6.950787893,0) (5.887942689,0) (4.416869161,0) (4.569748626,0) (4.628744317,0) (2.419301758,0) (0.4192170066,0.02570292905) (0.4192170066,-0.02570292905) (0.03112907322,0) (-0.252956981,0) (-4.996487044,0) (-0.6991247191,0) (-1.143712755,0) (-1.404219785,0) (-1.824559713,0) (-4.597153405,0) (-4.532538928,0) (-2.032025782,0) (-2.297451754,0) (-2.697721099,0) (-4.206383377,0) (-4.118970317,0) (-4.058778972,0) (-4.045236144,0) (-3.75668986,0) (-3.623223134,0) (-2.946984532,0) (-3.113152272,0) (-3.171754972,0) (-3.39029444,0.008099905236) (-3.39029444,-0.008099905236) 
i 19 stab 4.995225973e-06 p0 0.3498995175 eigenval (-4.996487044,0)
chose 19 eigenval -4.996487044
eigenvals (455.3610064,0) (72.08276606,0) (55.66507516,0) (34.89925617,0) (29.11516066,0) (21.67987192,0) (19.99828243,0) (11.97288286,0) (10.94355278,0) (8.565730984,0) (8.325204514,0) (7.147721268,0) (5.436134479,0) (4.980875464,0) (2.517747022,0) (2.223638911,0) (1.066186292,0) (0.3365391136,0) (0.1582440028,0) (-0.345331122,0) (-0.8073566699,0) (-4.996451623,0) (-1.242620518,0) (-1.514337181,0) (-1.841717234,0) (-2.177474931,0) (-4.591661466,0) (-4.517882846,0) (-2.576238947,0) (-4.192868423,0) (-4.11074321,0) (-4.050398379,0) (-4.0186694,0) (-2.866174735,0) (-3.100855193,0.006842370374) (-3.100855193,-0.006842370374) (-3.30165268,0) (-3.370648708,0) (-3.575563813,0) (-3.705897951,0) 
i 21 stab 2.497612987e-05 p0 0.6150094717 eigenval (-4.996451623,0)
chose 21 eigenval -4.996451623
eigenvals (2238.364073,0) (251.8929319,0) (79.96443244,0) (76.06694906,0) (73.08655406,0) (38.68630523,0) (33.79544026,0) (26.76317828,0) (21.31419447,0) (13.88254875,0) (12.81140702,0) (10.74777124,0) (6.782328107,0) (6.046885374,0) (4.890958246,0) (3.877684498,0) (2.647332732,0) (1.398008305,0) (0.8588131232,0) (0.4970889461,0) (0.007091153421,0) (-0.3842305421,0) (-4.996353792,0) (-0.9902373965,0) (-1.473485363,0) (-1.842772723,0) (-4.577728308,0) (-4.486883562,0) (-2.300979629,0) (-2.556369292,0) (-4.162462022,0) (-4.083876534,0) (-4.021303371,0) (-3.941211435,0) (-2.913969065,0) (-3.584543433,0) (-3.43622431,0) (-3.285851824,0) (-3.07213732,0) (-3.149725769,0) 
i 22 stab 0.0001248806493 p0 0.8645466257 eigenval (-4.996353792,0)
chose 22 eigenval -4.996353792
eigenvals (11153.60241,0) (1235.030898,0) (369.8439535,0) (353.9958471,0) (117.2538189,0) (95.42603558,0) (85.53777574,0) (79.80806909,0) (46.50603726,0) (34.8365247,0) (28.54276604,0) (16.56679192,0) (12.9651639,0) (11.20554483,0) (10.03704427,0) (8.389396171,0) (6.802326997,0) (5.293434928,0) (3.677685263,0) (3.264253864,0) (1.477780283,0) (0.717881959,0) (-4.996213977,0) (-0.229767502,0.01947512659) (-0.229767502,-0.01947512659) (-0.9312069676,0) (-1.601683511,0) (-1.82875818,0) (-4.546806317,0) (-4.443571903,0) (-4.110985881,0) (-4.008239748,0) (-3.938915544,0) (-3.754852609,0) (-2.572856835,0) (-3.317422464,0) (-2.849004384,0) (-2.916989527,0) (-3.111500856,0) (-3.015493042,0) 
i 22 stab 0.0006244032467 p0 0.9793213222 eigenval (-4.996213977,0)
chose 22 eigenval -4.996213977
eigenvals (55729.8386,0) (6151.603089,0) (1822.341125,0) (1744.823342,0) (565.4805655,0) (449.6298105,0) (341.3685407,0) (213.2135114,0) (124.9257547,0) (112.344281,0) (78.82378324,0) (51.1460359,0) (42.87204734,0) (31.93480325,0) (30.48548798,0) (28.56930438,0) (18.33055571,0) (12.92812281,0) (12.43938452,0) (7.497566726,0) (6.618756667,0) (4.074610702,0) (2.899294845,0) (2.187069853,0) (0.7628703606,0) (-4.99613143,0) (0.158310123,0) (-0.1092243631,0) (-4.495439192,0) (-4.39366613,0) (-1.607793231,0) (-4.005128303,0) (-3.850304232,0) (-3.752092219,0) (-3.404697661,0) (-1.919861437,0) (-2.874791902,0) (-2.184107269,0) (-2.6365464,0) (-2.410569037,0) 
i 25 stab 0.003122016233 p0 0.9983854262 eigenval (-4.99613143,0)
chose 25 eigenval -4.99613143
eigenvals (278611.0284,0) (30734.63192,0) (9085.262435,0) (8699.08502,0) (2809.61749,0) (2230.335095,0) (1617.534459,0) (1045.843854,0) (549.8019209,0) (392.059563,0) (348.4857177,0) (251.9505138,0) (170.2074277,0) (149.463111,0) (136.4473399,0) (63.57835059,0) (54.50071609,0) (52.9627234,0) (39.51631256,0) (32.99361385,0) (22.578115,0) (19.09224118,0) (14.56670909,0) (10.40234099,0) (5.844035092,0) (4.034887397,0) (2.871516437,0) (2.177715317,0) (0.768767702,0) (-0.005791841852,0) (-4.996108644,0) (-1.067222056,0) (-1.491991839,0) (-1.811083727,0) (-2.695257966,0) (-4.434171972,0) (-4.338428724,0) (-3.824587686,0) (-3.417583244,0) (-3.509529322,0) 
i 30 stab 0.01561008117 p0 0.9998959537 eigenval (-4.996108644,0)
i 35 stab 0.01561008117 p0 0.1398446415 eigenval (-4.434171972,0)
chose 30 eigenval -4.996108644
eigenvals (1393016.979,0) (153649.8094,0) (45399.95232,0) (43470.41993,0) (14030.60173,0) (11134.46798,0) (7999.314214,0) (5208.518699,0) (2720.417612,0) (1957.611626,0) (1528.468374,0) (1233.041938,0) (833.4520555,0) (737.7661413,0) (675.4520442,0) (309.9008902,0) (259.8977724,0) (200.3146015,0) (170.2209356,0) (122.7533075,0) (96.04454716,0) (76.9990388,0) (72.94357507,0) (41.5437597,0) (31.60322489,0) (21.06745606,0) (19.3773622,0) (13.44067415,0) (11.61956517,0) (6.188060551,0) (4.674470696,0) (1.665436952,0) (0.3118911216,0) (-4.996092489,0) (-1.060407423,0) (-4.36943403,0) (-4.25563751,0) (-2.695101699,0) (-3.071124513,0) (-3.370009365,0) 
i 33 stab 0.07805040583 p0 0.9999919245 eigenval (-4.996092489,0)
i 35 stab 0.07805040583 p0 0.319562383 eigenval (-4.36943403,0)
chose 33 eigenval -4.996092489
eigenvals (6965046.735,0) (768225.7034,0) (226973.4183,0) (217327.0998,0) (70135.57825,0) (55655.2365,0) (39908.45112,0) (26021.77131,0) (13574.28225,0) (9785.802875,0) (7461.447532,0) (6112.737694,0) (4151.654369,0) (3677.952987,0) (3370.281674,0) (1547.89368,0) (1293.417159,0) (975.0140062,0) (827.5363648,0) (565.4858869,0) (459.9697231,0) (365.0953987,0) (340.4222639,0) (199.0933562,0) (152.5151639,0) (111.6404621,0) (102.7052258,0) (67.56779256,0) (63.36588588,0) (33.2820869,0) (23.04932491,0) (16.68545777,0) (8.047323649,0) (4.808012579,0) (-4.99607113,0) (-4.302657462,0) (-4.079462855,0) (-0.613881147,0) (-1.636209324,0) (-2.238629085,0) 
i 34 stab 0.3902520292 p0 0.9999990702 eigenval (-4.99607113,0)
i 35 stab 0.3902520292 p0 0.6516342596 eigenval (-4.302657462,0)
chose 34 eigenval -4.99607113
eigenvals (34825195.51,0) (3841105.175,0) (1134840.751,0) (1086610.5,0) (350660.4718,0) (278259.0994,0) (199454.1853,0) (130088.0089,0) (67843.73673,0) (48926.80313,0) (37136.61944,0) (30502.79503,0) (20743.02163,0) (18378.53169,0) (16844.38368,0) (7738.247433,0) (6461.501905,0) (4855.37116,0) (4115.06753,0) (2791.245927,0) (2270.835715,0) (1819.784917,0) (1660.604897,0) (990.6422419,0) (753.2939923,0) (565.0709584,0) (517.2429667,0) (344.2321558,0) (318.0411973,0) (175.1927309,0) (102.7432583,0) (91.27960362,0) (45.68600567,0) (33.97170841,0) (8.667542235,0) (5.22256546,0) (-4.996021172,0) (-4.205083798,0) (-3.580728977,0) (1.412542796,0) 
i 36 stab 1.951260146 p0 0.9999997678 eigenval (-4.996021172,0)
i 37 stab 1.951260146 p0 0.8519446197 eigenval (-4.205083798,0)
chose 36 eigenval -4.996021172
eigenvals (174125939.4,0) (19205502.53,0) (5674177.417,0) (5433027.503,0) (1753284.941,0) (1391278.418,0) (997182.866,0) (650419.1917,0) (339191.0345,0) (244631.8125,0) (185514.7113,0) (152451.2373,0) (103699.9277,0) (91881.34938,0) (84214.88414,0) (38690.08455,0) (32302.01834,0) (24258.28477,0) (20553.00723,0) (13922.96186,0) (11323.31673,0) (9093.438963,0) (8260.816208,0) (4949.21564,0) (3756.682599,0) (2832.322617,0) (2589.294965,0) (1728.117926,0) (1591.256455,0) (884.6987138,0) (502.464363,0) (462.6159253,0) (233.3016069,0) (179.9170699,0) (54.85302795,0) (38.99211916,0) (18.99085143,0) (-4.995805184,0) (-3.867380979,0) (-1.382970099,0) 
i 37 stab 9.756300729 p0 0.9999999234 eigenval (-4.995805184,0)
i 38 stab 9.756300729 p0 0.8142530451 eigenval (-3.867380979,0)
chose 37 eigenval -4.995805184
eigenvals (870629658.8,0) (96027489.32,0) (28370860.75,0) (27165112.52,0) (8766407.29,0) (6956375.011,0) (4985826.272,0) (3252075.105,0) (1695927.529,0) (1223156.861,0) (927405.6242,0) (762193.0736,0) (518484.472,0) (459395.4224,0) (421067.3845,0) (193449.2834,0) (161504.6189,0) (121273.0693,0) (102742.7656,0) (69582.12702,0) (56585.36682,0) (45461.72216,0) (41261.7646,0) (24742.24581,0) (18773.5452,0) (14168.60008,0) (12949.41589,0) (8647.627114,0) (7957.331592,0) (4432.213753,0) (2502.442733,0) (2317.993473,0) (1171.205799,0) (909.6786806,0) (285.7926413,0) (207.6369335,0) (106.7513832,0) (-4.995465484,0) (-2.234990552,0) (9.500198062,0) 
i 37 stab 48.78150365 p0 0.9999999884 eigenval (-4.995465484,0)
i 38 stab 48.78150365 p0 0.5059375667 eigenval (-2.234990552,0)
chose 37 eigenval -4.995465484
eigenvals (4353148256,0) (480137423.2,0) (141854277.4,0) (135825537.6,0) (43832019.04,0) (34781857.97,0) (24929043.3,0) (16260354.67,0) (8479610,0) (6115782.103,0) (4636860.279,0) (3810902.18,0) (2592407.196,0) (2296965.785,0) (2105329.886,0) (967245.2806,0) (807517.6252,0) (606347.0348,0) (513691.5696,0) (347878.0698,0) (282895.547,0) (227303.1399,0) (206266.486,0) (123707.4292,0) (93857.84301,0) (70849.99119,0) (64749.99218,0) (43245.18814,0) (39787.70797,0) (22169.78582,0) (12502.75354,0) (11594.48417,0) (5860.688883,0) (4558.493983,0) (1440.498124,0) (1050.813653,0) (545.5302454,0) (-4.995286735,0) (5.91468764,0) (63.89074136,0) 
i 37 stab 243.9075182 p0 0.9999999993 eigenval (-4.995286735,0)
i 38 stab 243.9075182 p0 0.1472460033 eigenval (5.91468764,0)
chose 37 eigenval -4.995286735
eigenvals (2.176574123e+10,0) (2400687093,0) (709271360.6,0) (679127663,0) (219160077.8,0) (173909272.8,0) (124645128.4,0) (81301752.5,0) (42398022.36,0) (30578908.32,0) (23184133.57,0) (19054447.7,0) (12962020.82,0) (11484817.6,0) (10526642.39,0) (4836225.267,0) (4037582.658,0) (3031716.871,0) (2568435.592,0) (1739357.807,0) (1414446.434,0) (1136510.229,0) (1031290.089,0) (618533.3524,0) (469279.3291,0) (354256.9475,0) (323752.868,0) (216232.9963,0) (198939.59,0) (110857.6455,0) (62504.39923,0) (57976.85076,0) (29308.0966,0) (22802.57195,0) (7214.027253,0) (5266.687478,0) (2739.41995,0) (-4.995238813,0) (46.66104528,0) (335.8381818,0) 
i 37 stab 1219.537591 p0 1 eigenval (-4.995238813,0)
chose 37 eigenval -4.995238813
eigenvals (1.088287062e+11,0) (1.200343544e+10,0) (3546356777,0) (3395638290,0) (1095800371,0) (869546346.9,0) (623225554.2,0) (406508741.6,0) (211990084.2,0) (152894539.4,0) (115920500,0) (95272175.27,0) (64810088.93,0) (57424076.65,0) (52633204.93,0) (24181125.2,0) (20187907.82,0) (15158566.05,0) (12842155.71,0) (8696756.499,0) (7072200.867,0) (5682545.673,0) (5156408.102,0) (3092662.97,0) (2346386.759,0) (1771291.729,0) (1618767.246,0) (1081172.038,0) (994699.0002,0) (554296.9438,0) (312512.6463,0) (289888.666,0) (146545.1336,0) (114022.9621,0) (36081.67325,0) (26346.05464,0) (-4.995228571,0) (13708.86756,0) (250.392482,0) (1695.57432,0) 
i 36 stab 6097.687956 p0 1 eigenval (-4.995228571,0)
chose 36 eigenval -4.995228571
eigenvals (5.441435308e+11,0) (6.001717718e+10,0) (1.773178386e+10,0) (1.697819142e+10,0) (5479001839,0) (4347731717,0) (3116127683,0) (2032543687,0) (1059950393,0) (764472694.7,0) (579602332.4,0) (476360813.2,0) (324050429.5,0) (287120371.9,0) (263166017.6,0) (120905624.9,0) (100939533.6,0) (75792811.96,0) (64210756.27,0) (43483749.96,0) (35360973.03,0) (28412722.9,0) (25781998.17,0) (15463311.06,0) (11731923.91,0) (8856465.638,0) (8093839.135,0) (5405867.244,0) (4973496.051,0) (2771493.435,0) (1562553.886,0) (1449447.739,0) (732730.3184,0) (570124.9128,0) (180419.9033,0) (131742.89,0) (-4.995226494,0) (68556.10541,0) (1269.049598,0) (8494.254797,0) 
i 36 stab 30488.43978 p0 1 eigenval (-4.995226494,0)
chose 36 eigenval -4.995226494
eigenvals (2238.364073,0) (251.8929319,0) (79.96443244,0) (76.06694906,0) (73.08655406,0) (38.68630523,0) (33.79544026,0) (26.76317828,0) (21.31419447,0) (13.88254875,0) (12.81140702,0) (10.74777124,0) (6.782328107,0) (6.046885374,0) (4.890958246,0) (3.877684498,0) (2.647332732,0) (1.398008305,0) (0.8588131232,0) (0.4970889461,0) (0.007091153421,0) (-0.3842305421,0) (-4.996353792,0) (-0.9902373965,0) (-1.473485363,0) (-1.842772723,0) (-4.577728308,0) (-4.486883562,0) (-2.300979629,0) (-2.556369292,0) (-4.162462022,0) (-4.083876534,0) (-4.021303371,0) (-3.941211435,0) (-2.913969065,0) (-3.584543433,0) (-3.43622431,0) (-3.285851824,0) (-3.07213732,0) (-3.149725769,0) 
i 22 stab 0.0001248806493 p0 0.8645466257 eigenval (-4.996353792,0)
chose 22 eigenval -4.996353792
eigenvals (11153.60241,0) (1235.030898,0) (369.8439535,0) (353.9958471,0) (117.2538189,0) (95.42603558,0) (85.53777574,0) (79.80806909,0) (46.50603726,0) (34.8365247,0) (28.54276604,0) (16.56679192,0) (12.9651639,0) (11.20554483,0) (10.03704427,0) (8.389396171,0) (6.802326997,0) (5.293434928,0) (3.677685263,0) (3.264253864,0) (1.477780283,0) (0.717881959,0) (-4.996213977,0) (-0.229767502,0.01947512659) (-0.229767502,-0.01947512659) (-0.9312069676,0) (-1.601683511,0) (-1.82875818,0) (-4.546806317,0) (-4.443571903,0) (-4.110985881,0) (-4.008239748,0) (-3.938915544,0) (-3.754852609,0) (-2.572856835,0) (-3.317422464,0) (-2.849004384,0) (-2.916989527,0) (-3.111500856,0) (-3.015493042,0) 
