0: output to qw.linear.o
Could not open qw.linear.config. Generating configurations from scratch
747: Timestep is 1.307077206
832: Timestep is 1.307077206
748: Timestep is 1.307077206
1742: Timestep is 1.307077206
833: Timestep is 1.307077206
749: Timestep is 1.307077206
834: Timestep is 1.307077206
1743: Timestep is 1.307077206
1611: Timestep is 1.307077206
750: Timestep is 1.307077206
835: Timestep is 1.307077206
326: Timestep is 1.307077206
1612: Timestep is 1.307077206
2137: Timestep is 1.307077206
751: Timestep is 1.307077206
1251: Timestep is 1.307077206
836: Timestep is 1.307077206
327: Timestep is 1.307077206
752: Timestep is 1.307077206
1613: Timestep is 1.307077206
837: Timestep is 1.307077206
2138: Timestep is 1.307077206
1252: Timestep is 1.307077206
328: Timestep is 1.307077206
1614: Timestep is 1.307077206
2139: Timestep is 1.307077206
329: Timestep is 1.307077206
1253: Timestep is 1.307077206
1615: Timestep is 1.307077206
330: Timestep is 1.307077206
2140: Timestep is 1.307077206
1254: Timestep is 1.307077206
331: Timestep is 1.307077206
2141: Timestep is 1.307077206
173: Timestep is 1.307077206
332: Timestep is 1.307077206
2142: Timestep is 1.307077206
333: Timestep is 1.307077206
174: Timestep is 1.307077206
1744: Timestep is 1.307077206
175: Timestep is 1.307077206
838: Timestep is 1.307077206
176: Timestep is 1.307077206
753: Timestep is 1.307077206
839: Timestep is 1.307077206
1745: Timestep is 1.307077206
177: Timestep is 1.307077206
754: Timestep is 1.307077206
840: Timestep is 1.307077206
1616: Timestep is 1.307077206
178: Timestep is 1.307077206
755: Timestep is 1.307077206
841: Timestep is 1.307077206
1746: Timestep is 1.307077206
1255: Timestep is 1.307077206
1617: Timestep is 1.307077206
179: Timestep is 1.307077206
756: Timestep is 1.307077206
842: Timestep is 1.307077206
757: Timestep is 1.307077206
1618: Timestep is 1.307077206
1256: Timestep is 1.307077206
843: Timestep is 1.307077206
180: Timestep is 1.307077206
1619: Timestep is 1.307077206
1257: Timestep is 1.307077206
334: Timestep is 1.307077206
2143: Timestep is 1.307077206
1620: Timestep is 1.307077206
335: Timestep is 1.307077206
2144: Timestep is 1.307077206
1258: Timestep is 1.307077206
336: Timestep is 1.307077206
2145: Timestep is 1.307077206
1259: Timestep is 1.307077206
337: Timestep is 1.307077206
2146: Timestep is 1.307077206
338: Timestep is 1.307077206
2147: Timestep is 1.307077206
1747: Timestep is 1.307077206
2148: Timestep is 1.307077206
758: Timestep is 1.307077206
1748: Timestep is 1.307077206
760: Timestep is 1.307077206
844: Timestep is 1.307077206
761: Timestep is 1.307077206
1621: Timestep is 1.307077206
845: Timestep is 1.307077206
1749: Timestep is 1.307077206
181: Timestep is 1.307077206
762: Timestep is 1.307077206
1622: Timestep is 1.307077206
1260: Timestep is 1.307077206
339: Timestep is 1.307077206
846: Timestep is 1.307077206
2149: Timestep is 1.307077206
182: Timestep is 1.307077206
763: Timestep is 1.307077206
1623: Timestep is 1.307077206
1261: Timestep is 1.307077206
340: Timestep is 1.307077206
183: Timestep is 1.307077206
1624: Timestep is 1.307077206
1262: Timestep is 1.307077206
341: Timestep is 1.307077206
847: Timestep is 1.307077206
2150: Timestep is 1.307077206
184: Timestep is 1.307077206
1625: Timestep is 1.307077206
1263: Timestep is 1.307077206
342: Timestep is 1.307077206
848: Timestep is 1.307077206
185: Timestep is 1.307077206
343: Timestep is 1.307077206
849: Timestep is 1.307077206
2151: Timestep is 1.307077206
186: Timestep is 1.307077206
850: Timestep is 1.307077206
1750: Timestep is 1.307077206
187: Timestep is 1.307077206
2152: Timestep is 1.307077206
188: Timestep is 1.307077206
764: Timestep is 1.307077206
189: Timestep is 1.307077206
765: Timestep is 1.307077206
1626: Timestep is 1.307077206
344: Timestep is 1.307077206
851: Timestep is 1.307077206
1751: Timestep is 1.307077206
766: Timestep is 1.307077206
767: Timestep is 1.307077206
1627: Timestep is 1.307077206
1264: Timestep is 1.307077206
345: Timestep is 1.307077206
852: Timestep is 1.307077206
768: Timestep is 1.307077206
1628: Timestep is 1.307077206
346: Timestep is 1.307077206
1752: Timestep is 1.307077206
769: Timestep is 1.307077206
347: Timestep is 1.307077206
853: Timestep is 1.307077206
1629: Timestep is 1.307077206
1265: Timestep is 1.307077206
1630: Timestep is 1.307077206
348: Timestep is 1.307077206
854: Timestep is 1.307077206
2153: Timestep is 1.307077206
1631: Timestep is 1.307077206
1266: Timestep is 1.307077206
349: Timestep is 1.307077206
855: Timestep is 1.307077206
2154: Timestep is 1.307077206
190: Timestep is 1.307077206
770: Timestep is 1.307077206
1267: Timestep is 1.307077206
350: Timestep is 1.307077206
856: Timestep is 1.307077206
1753: Timestep is 1.307077206
191: Timestep is 1.307077206
771: Timestep is 1.307077206
2155: Timestep is 1.307077206
192: Timestep is 1.307077206
351: Timestep is 1.307077206
857: Timestep is 1.307077206
2156: Timestep is 1.307077206
1754: Timestep is 1.307077206
193: Timestep is 1.307077206
772: Timestep is 1.307077206
2157: Timestep is 1.307077206
1268: Timestep is 1.307077206
2158: Timestep is 1.307077206
1755: Timestep is 1.307077206
194: Timestep is 1.307077206
773: Timestep is 1.307077206
858: Timestep is 1.307077206
195: Timestep is 1.307077206
774: Timestep is 1.307077206
1269: Timestep is 1.307077206
352: Timestep is 1.307077206
859: Timestep is 1.307077206
2159: Timestep is 1.307077206
1756: Timestep is 1.307077206
196: Timestep is 1.307077206
775: Timestep is 1.307077206
1270: Timestep is 1.307077206
353: Timestep is 1.307077206
860: Timestep is 1.307077206
197: Timestep is 1.307077206
776: Timestep is 1.307077206
1271: Timestep is 1.307077206
354: Timestep is 1.307077206
861: Timestep is 1.307077206
2160: Timestep is 1.307077206
1757: Timestep is 1.307077206
198: Timestep is 1.307077206
777: Timestep is 1.307077206
1272: Timestep is 1.307077206
355: Timestep is 1.307077206
862: Timestep is 1.307077206
2161: Timestep is 1.307077206
2162: Timestep is 1.307077206
1758: Timestep is 1.307077206
2163: Timestep is 1.307077206
778: Timestep is 1.307077206
863: Timestep is 1.307077206
2164: Timestep is 1.307077206
199: Timestep is 1.307077206
779: Timestep is 1.307077206
1273: Timestep is 1.307077206
356: Timestep is 1.307077206
864: Timestep is 1.307077206
2165: Timestep is 1.307077206
200: Timestep is 1.307077206
780: Timestep is 1.307077206
201: Timestep is 1.307077206
1274: Timestep is 1.307077206
357: Timestep is 1.307077206
865: Timestep is 1.307077206
2166: Timestep is 1.307077206
1759: Timestep is 1.307077206
202: Timestep is 1.307077206
1275: Timestep is 1.307077206
358: Timestep is 1.307077206
866: Timestep is 1.307077206
2167: Timestep is 1.307077206
203: Timestep is 1.307077206
781: Timestep is 1.307077206
1276: Timestep is 1.307077206
867: Timestep is 1.307077206
2168: Timestep is 1.307077206
204: Timestep is 1.307077206
1277: Timestep is 1.307077206
359: Timestep is 1.307077206
2169: Timestep is 1.307077206
205: Timestep is 1.307077206
782: Timestep is 1.307077206
868: Timestep is 1.307077206
206: Timestep is 1.307077206
360: Timestep is 1.307077206
869: Timestep is 1.307077206
1760: Timestep is 1.307077206
207: Timestep is 1.307077206
783: Timestep is 1.307077206
1278: Timestep is 1.307077206
2170: Timestep is 1.307077206
361: Timestep is 1.307077206
870: Timestep is 1.307077206
1761: Timestep is 1.307077206
784: Timestep is 1.307077206
1279: Timestep is 1.307077206
362: Timestep is 1.307077206
871: Timestep is 1.307077206
2171: Timestep is 1.307077206
1762: Timestep is 1.307077206
785: Timestep is 1.307077206
1280: Timestep is 1.307077206
363: Timestep is 1.307077206
872: Timestep is 1.307077206
2172: Timestep is 1.307077206
1281: Timestep is 1.307077206
364: Timestep is 1.307077206
873: Timestep is 1.307077206
1282: Timestep is 1.307077206
2173: Timestep is 1.307077206
2174: Timestep is 1.307077206
2175: Timestep is 1.307077206
208: Timestep is 1.307077206
786: Timestep is 1.307077206
1283: Timestep is 1.307077206
365: Timestep is 1.307077206
874: Timestep is 1.307077206
1763: Timestep is 1.307077206
209: Timestep is 1.307077206
787: Timestep is 1.307077206
210: Timestep is 1.307077206
788: Timestep is 1.307077206
366: Timestep is 1.307077206
875: Timestep is 1.307077206
1764: Timestep is 1.307077206
211: Timestep is 1.307077206
789: Timestep is 1.307077206
1284: Timestep is 1.307077206
876: Timestep is 1.307077206
1904: Timestep is 1.307077206
1765: Timestep is 1.307077206
212: Timestep is 1.307077206
790: Timestep is 1.307077206
877: Timestep is 1.307077206
213: Timestep is 1.307077206
367: Timestep is 1.307077206
878: Timestep is 1.307077206
214: Timestep is 1.307077206
879: Timestep is 1.307077206
1905: Timestep is 1.307077206
215: Timestep is 1.307077206
1285: Timestep is 1.307077206
880: Timestep is 1.307077206
216: Timestep is 1.307077206
791: Timestep is 1.307077206
1906: Timestep is 1.307077206
1766: Timestep is 1.307077206
217: Timestep is 1.307077206
1286: Timestep is 1.307077206
881: Timestep is 1.307077206
792: Timestep is 1.307077206
1287: Timestep is 1.307077206
1907: Timestep is 1.307077206
1767: Timestep is 1.307077206
793: Timestep is 1.307077206
882: Timestep is 1.307077206
1908: Timestep is 1.307077206
794: Timestep is 1.307077206
1768: Timestep is 1.307077206
795: Timestep is 1.307077206
796: Timestep is 1.307077206
883: Timestep is 1.307077206
1909: Timestep is 1.307077206
797: Timestep is 1.307077206
884: Timestep is 1.307077206
1910: Timestep is 1.307077206
885: Timestep is 1.307077206
1288: Timestep is 1.307077206
1911: Timestep is 1.307077206
218: Timestep is 1.307077206
886: Timestep is 1.307077206
219: Timestep is 1.307077206
798: Timestep is 1.307077206
1289: Timestep is 1.307077206
1912: Timestep is 1.307077206
1769: Timestep is 1.307077206
220: Timestep is 1.307077206
799: Timestep is 1.307077206
887: Timestep is 1.307077206
221: Timestep is 1.307077206
800: Timestep is 1.307077206
1290: Timestep is 1.307077206
1913: Timestep is 1.307077206
1770: Timestep is 1.307077206
222: Timestep is 1.307077206
1291: Timestep is 1.307077206
888: Timestep is 1.307077206
1914: Timestep is 1.307077206
223: Timestep is 1.307077206
801: Timestep is 1.307077206
1292: Timestep is 1.307077206
1771: Timestep is 1.307077206
224: Timestep is 1.307077206
225: Timestep is 1.307077206
802: Timestep is 1.307077206
889: Timestep is 1.307077206
226: Timestep is 1.307077206
803: Timestep is 1.307077206
1293: Timestep is 1.307077206
890: Timestep is 1.307077206
1915: Timestep is 1.307077206
1772: Timestep is 1.307077206
804: Timestep is 1.307077206
1294: Timestep is 1.307077206
805: Timestep is 1.307077206
891: Timestep is 1.307077206
1916: Timestep is 1.307077206
1295: Timestep is 1.307077206
892: Timestep is 1.307077206
1917: Timestep is 1.307077206
806: Timestep is 1.307077206
893: Timestep is 1.307077206
1918: Timestep is 1.307077206
1773: Timestep is 1.307077206
1919: Timestep is 1.307077206
1296: Timestep is 1.307077206
1920: Timestep is 1.307077206
807: Timestep is 1.307077206
894: Timestep is 1.307077206
808: Timestep is 1.307077206
1774: Timestep is 1.307077206
227: Timestep is 1.307077206
1297: Timestep is 1.307077206
895: Timestep is 1.307077206
1921: Timestep is 1.307077206
228: Timestep is 1.307077206
229: Timestep is 1.307077206
1298: Timestep is 1.307077206
896: Timestep is 1.307077206
1922: Timestep is 1.307077206
230: Timestep is 1.307077206
1299: Timestep is 1.307077206
897: Timestep is 1.307077206
1923: Timestep is 1.307077206
231: Timestep is 1.307077206
898: Timestep is 1.307077206
1924: Timestep is 1.307077206
232: Timestep is 1.307077206
899: Timestep is 1.307077206
1925: Timestep is 1.307077206
233: Timestep is 1.307077206
1300: Timestep is 1.307077206
1926: Timestep is 1.307077206
234: Timestep is 1.307077206
809: Timestep is 1.307077206
1775: Timestep is 1.307077206
235: Timestep is 1.307077206
810: Timestep is 1.307077206
1301: Timestep is 1.307077206
900: Timestep is 1.307077206
1927: Timestep is 1.307077206
236: Timestep is 1.307077206
811: Timestep is 1.307077206
901: Timestep is 1.307077206
1776: Timestep is 1.307077206
812: Timestep is 1.307077206
1302: Timestep is 1.307077206
902: Timestep is 1.307077206
1928: Timestep is 1.307077206
1777: Timestep is 1.307077206
813: Timestep is 1.307077206
903: Timestep is 1.307077206
814: Timestep is 1.307077206
904: Timestep is 1.307077206
1929: Timestep is 1.307077206
815: Timestep is 1.307077206
905: Timestep is 1.307077206
1303: Timestep is 1.307077206
1930: Timestep is 1.307077206
237: Timestep is 1.307077206
759: Timestep is 1.307077206
906: Timestep is 1.307077206
1778: Timestep is 1.307077206
238: Timestep is 1.307077206
1304: Timestep is 1.307077206
1931: Timestep is 1.307077206
239: Timestep is 1.307077206
1305: Timestep is 1.307077206
907: Timestep is 1.307077206
1779: Timestep is 1.307077206
240: Timestep is 1.307077206
908: Timestep is 1.307077206
1932: Timestep is 1.307077206
1780: Timestep is 1.307077206
241: Timestep is 1.307077206
909: Timestep is 1.307077206
242: Timestep is 1.307077206
1933: Timestep is 1.307077206
243: Timestep is 1.307077206
1306: Timestep is 1.307077206
910: Timestep is 1.307077206
1781: Timestep is 1.307077206
244: Timestep is 1.307077206
1934: Timestep is 1.307077206
245: Timestep is 1.307077206
1307: Timestep is 1.307077206
911: Timestep is 1.307077206
1782: Timestep is 1.307077206
1935: Timestep is 1.307077206
1308: Timestep is 1.307077206
912: Timestep is 1.307077206
1936: Timestep is 1.307077206
1783: Timestep is 1.307077206
1309: Timestep is 1.307077206
913: Timestep is 1.307077206
1310: Timestep is 1.307077206
914: Timestep is 1.307077206
1937: Timestep is 1.307077206
915: Timestep is 1.307077206
1938: Timestep is 1.307077206
1784: Timestep is 1.307077206
916: Timestep is 1.307077206
1939: Timestep is 1.307077206
246: Timestep is 1.307077206
247: Timestep is 1.307077206
1311: Timestep is 1.307077206
917: Timestep is 1.307077206
1940: Timestep is 1.307077206
1785: Timestep is 1.307077206
248: Timestep is 1.307077206
1312: Timestep is 1.307077206
249: Timestep is 1.307077206
1313: Timestep is 1.307077206
918: Timestep is 1.307077206
1941: Timestep is 1.307077206
1786: Timestep is 1.307077206
250: Timestep is 1.307077206
1314: Timestep is 1.307077206
1942: Timestep is 1.307077206
1787: Timestep is 1.307077206
251: Timestep is 1.307077206
919: Timestep is 1.307077206
1943: Timestep is 1.307077206
252: Timestep is 1.307077206
253: Timestep is 1.307077206
254: Timestep is 1.307077206
920: Timestep is 1.307077206
255: Timestep is 1.307077206
1788: Timestep is 1.307077206
1315: Timestep is 1.307077206
921: Timestep is 1.307077206
1944: Timestep is 1.307077206
1316: Timestep is 1.307077206
1789: Timestep is 1.307077206
1317: Timestep is 1.307077206
922: Timestep is 1.307077206
1945: Timestep is 1.307077206
1790: Timestep is 1.307077206
1318: Timestep is 1.307077206
923: Timestep is 1.307077206
1946: Timestep is 1.307077206
1791: Timestep is 1.307077206
1947: Timestep is 1.307077206
1792: Timestep is 1.307077206
1948: Timestep is 1.307077206
924: Timestep is 1.307077206
256: Timestep is 1.307077206
925: Timestep is 1.307077206
1949: Timestep is 1.307077206
926: Timestep is 1.307077206
1950: Timestep is 1.307077206
1319: Timestep is 1.307077206
927: Timestep is 1.307077206
257: Timestep is 1.307077206
1951: Timestep is 1.307077206
1793: Timestep is 1.307077206
258: Timestep is 1.307077206
1320: Timestep is 1.307077206
928: Timestep is 1.307077206
259: Timestep is 1.307077206
1321: Timestep is 1.307077206
929: Timestep is 1.307077206
1952: Timestep is 1.307077206
1794: Timestep is 1.307077206
260: Timestep is 1.307077206
1322: Timestep is 1.307077206
1953: Timestep is 1.307077206
1795: Timestep is 1.307077206
261: Timestep is 1.307077206
1323: Timestep is 1.307077206
930: Timestep is 1.307077206
1954: Timestep is 1.307077206
931: Timestep is 1.307077206
1955: Timestep is 1.307077206
1796: Timestep is 1.307077206
932: Timestep is 1.307077206
933: Timestep is 1.307077206
262: Timestep is 1.307077206
1324: Timestep is 1.307077206
1956: Timestep is 1.307077206
1797: Timestep is 1.307077206
934: Timestep is 1.307077206
1325: Timestep is 1.307077206
935: Timestep is 1.307077206
1957: Timestep is 1.307077206
1798: Timestep is 1.307077206
1326: Timestep is 1.307077206
1958: Timestep is 1.307077206
1799: Timestep is 1.307077206
1327: Timestep is 1.307077206
1959: Timestep is 1.307077206
1800: Timestep is 1.307077206
1960: Timestep is 1.307077206
1328: Timestep is 1.307077206
1329: Timestep is 1.307077206
263: Timestep is 1.307077206
936: Timestep is 1.307077206
1961: Timestep is 1.307077206
1801: Timestep is 1.307077206
264: Timestep is 1.307077206
937: Timestep is 1.307077206
1962: Timestep is 1.307077206
938: Timestep is 1.307077206
1963: Timestep is 1.307077206
1802: Timestep is 1.307077206
939: Timestep is 1.307077206
1964: Timestep is 1.307077206
940: Timestep is 1.307077206
1803: Timestep is 1.307077206
1965: Timestep is 1.307077206
265: Timestep is 1.307077206
941: Timestep is 1.307077206
1330: Timestep is 1.307077206
942: Timestep is 1.307077206
1331: Timestep is 1.307077206
1332: Timestep is 1.307077206
266: Timestep is 1.307077206
1966: Timestep is 1.307077206
1804: Timestep is 1.307077206
1967: Timestep is 1.307077206
267: Timestep is 1.307077206
943: Timestep is 1.307077206
1805: Timestep is 1.307077206
1968: Timestep is 1.307077206
1333: Timestep is 1.307077206
944: Timestep is 1.307077206
1806: Timestep is 1.307077206
1969: Timestep is 1.307077206
945: Timestep is 1.307077206
1970: Timestep is 1.307077206
1807: Timestep is 1.307077206
1334: Timestep is 1.307077206
946: Timestep is 1.307077206
1971: Timestep is 1.307077206
947: Timestep is 1.307077206
1335: Timestep is 1.307077206
1808: Timestep is 1.307077206
1336: Timestep is 1.307077206
268: Timestep is 1.307077206
1337: Timestep is 1.307077206
1972: Timestep is 1.307077206
948: Timestep is 1.307077206
269: Timestep is 1.307077206
1973: Timestep is 1.307077206
949: Timestep is 1.307077206
1977: Timestep is 1.307077206
952: Timestep is 1.307077206
1809: Timestep is 1.307077206
1979: Timestep is 1.307077206
957: Timestep is 1.307077206
1810: Timestep is 1.307077206
270: Timestep is 1.307077206
1338: Timestep is 1.307077206
1076: Timestep is 1.307077206
1811: Timestep is 1.307077206
271: Timestep is 1.307077206
1339: Timestep is 1.307077206
1340: Timestep is 1.307077206
1341: Timestep is 1.307077206
1812: Timestep is 1.307077206
1813: Timestep is 1.307077206
1342: Timestep is 1.307077206
1814: Timestep is 1.307077206
1343: Timestep is 1.307077206
1815: Timestep is 1.307077206
1344: Timestep is 1.307077206
1345: Timestep is 1.307077206
1346: Timestep is 1.307077206
1347: Timestep is 1.307077206
1816: Timestep is 1.307077206
1817: Timestep is 1.307077206
1818: Timestep is 1.307077206
1348: Timestep is 1.307077206
1349: Timestep is 1.307077206
1350: Timestep is 1.307077206
1351: Timestep is 1.307077206
1819: Timestep is 1.307077206
1820: Timestep is 1.307077206
1821: Timestep is 1.307077206
1822: Timestep is 1.307077206
1352: Timestep is 1.307077206
1353: Timestep is 1.307077206
1354: Timestep is 1.307077206
1355: Timestep is 1.307077206
1356: Timestep is 1.307077206
1823: Timestep is 1.307077206
1357: Timestep is 1.307077206
1824: Timestep is 1.307077206
1826: Timestep is 1.307077206
1827: Timestep is 1.307077206
1358: Timestep is 1.307077206
1359: Timestep is 1.307077206
1828: Timestep is 1.307077206
1829: Timestep is 1.307077206
1830: Timestep is 1.307077206
1831: Timestep is 1.307077206
1832: Timestep is 1.307077206
1833: Timestep is 1.307077206
1834: Timestep is 1.307077206
1835: Timestep is 1.307077206
1836: Timestep is 1.307077206
1837: Timestep is 1.307077206
1838: Timestep is 1.307077206
1839: Timestep is 1.307077206
1840: Timestep is 1.307077206
1841: Timestep is 1.307077206
1842: Timestep is 1.307077206
1843: Timestep is 1.307077206
1844: Timestep is 1.307077206
1845: Timestep is 1.307077206
1846: Timestep is 1.307077206
1847: Timestep is 1.307077206
1848: Timestep is 1.307077206
1849: Timestep is 1.307077206
1850: Timestep is 1.307077206
1851: Timestep is 1.307077206
1852: Timestep is 1.307077206
1853: Timestep is 1.307077206
1854: Timestep is 1.307077206
1855: Timestep is 1.307077206
1856: Timestep is 1.307077206
1857: Timestep is 1.307077206
1858: Timestep is 1.307077206
1859: Timestep is 1.307077206
1860: Timestep is 1.307077206
1861: Timestep is 1.307077206
1862: Timestep is 1.307077206
1863: Timestep is 1.307077206
1864: Timestep is 1.307077206
1865: Timestep is 1.307077206
1866: Timestep is 1.307077206
1867: Timestep is 1.307077206
1868: Timestep is 1.307077206
1869: Timestep is 1.307077206
1870: Timestep is 1.307077206
1871: Timestep is 1.307077206
1872: Timestep is 1.307077206
1873: Timestep is 1.307077206
1874: Timestep is 1.307077206
1875: Timestep is 1.307077206
1876: Timestep is 1.307077206
1877: Timestep is 1.307077206
1878: Timestep is 1.307077206
1879: Timestep is 1.307077206
1880: Timestep is 1.307077206
1881: Timestep is 1.307077206
1882: Timestep is 1.307077206
1883: Timestep is 1.307077206
1884: Timestep is 1.307077206
1885: Timestep is 1.307077206
1886: Timestep is 1.307077206
1887: Timestep is 1.307077206
1888: Timestep is 1.307077206
1889: Timestep is 1.307077206
1890: Timestep is 1.307077206
1891: Timestep is 1.307077206
1892: Timestep is 1.307077206
1893: Timestep is 1.307077206
1894: Timestep is 1.307077206
1895: Timestep is 1.307077206
1896: Timestep is 1.307077206
1897: Timestep is 1.307077206
1898: Timestep is 1.307077206
1899: Timestep is 1.307077206
1900: Timestep is 1.307077206
1901: Timestep is 1.307077206
1902: Timestep is 1.307077206
1903: Timestep is 1.307077206
1825: Timestep is 1.307077206
Read took 1 seconds
544: Timestep is 1.816139706
272: Timestep is 1.816139706
0: Timestep is 1.816139706
1632: Timestep is 1.816139706
816: Timestep is 1.816139706
545: Timestep is 1.816139706
1360: Timestep is 1.816139706
273: Timestep is 1.816139706
1904: Timestep is 1.816139706
1: Timestep is 1.816139706
817: Timestep is 1.816139706
1633: Timestep is 1.816139706
546: Timestep is 1.816139706
274: Timestep is 1.816139706
275: Timestep is 1.816139706
276: Timestep is 1.816139706
1088: Timestep is 1.816139706
277: Timestep is 1.816139706
818: Timestep is 1.816139706
1905: Timestep is 1.816139706
1634: Timestep is 1.816139706
2: Timestep is 1.816139706
819: Timestep is 1.816139706
547: Timestep is 1.816139706
1089: Timestep is 1.816139706
820: Timestep is 1.816139706
1906: Timestep is 1.816139706
821: Timestep is 1.816139706
3: Timestep is 1.816139706
1361: Timestep is 1.816139706
1090: Timestep is 1.816139706
822: Timestep is 1.816139706
1907: Timestep is 1.816139706
1635: Timestep is 1.816139706
548: Timestep is 1.816139706
4: Timestep is 1.816139706
1362: Timestep is 1.816139706
1636: Timestep is 1.816139706
549: Timestep is 1.816139706
1091: Timestep is 1.816139706
1908: Timestep is 1.816139706
1637: Timestep is 1.816139706
5: Timestep is 1.816139706
1363: Timestep is 1.816139706
550: Timestep is 1.816139706
1092: Timestep is 1.816139706
278: Timestep is 1.816139706
1909: Timestep is 1.816139706
1638: Timestep is 1.816139706
6: Timestep is 1.816139706
1364: Timestep is 1.816139706
551: Timestep is 1.816139706
1093: Timestep is 1.816139706
279: Timestep is 1.816139706
1910: Timestep is 1.816139706
1365: Timestep is 1.816139706
1639: Timestep is 1.816139706
7: Timestep is 1.816139706
1094: Timestep is 1.816139706
1911: Timestep is 1.816139706
552: Timestep is 1.816139706
280: Timestep is 1.816139706
1366: Timestep is 1.816139706
1640: Timestep is 1.816139706
8: Timestep is 1.816139706
281: Timestep is 1.816139706
1367: Timestep is 1.816139706
282: Timestep is 1.816139706
283: Timestep is 1.816139706
823: Timestep is 1.816139706
824: Timestep is 1.816139706
825: Timestep is 1.816139706
826: Timestep is 1.816139706
1641: Timestep is 1.816139706
9: Timestep is 1.816139706
553: Timestep is 1.816139706
1368: Timestep is 1.816139706
1095: Timestep is 1.816139706
284: Timestep is 1.816139706
827: Timestep is 1.816139706
1912: Timestep is 1.816139706
10: Timestep is 1.816139706
554: Timestep is 1.816139706
1369: Timestep is 1.816139706
1096: Timestep is 1.816139706
285: Timestep is 1.816139706
828: Timestep is 1.816139706
1913: Timestep is 1.816139706
11: Timestep is 1.816139706
555: Timestep is 1.816139706
1370: Timestep is 1.816139706
1097: Timestep is 1.816139706
286: Timestep is 1.816139706
1914: Timestep is 1.816139706
12: Timestep is 1.816139706
556: Timestep is 1.816139706
1371: Timestep is 1.816139706
1098: Timestep is 1.816139706
1915: Timestep is 1.816139706
13: Timestep is 1.816139706
557: Timestep is 1.816139706
1372: Timestep is 1.816139706
1099: Timestep is 1.816139706
287: Timestep is 1.816139706
1916: Timestep is 1.816139706
14: Timestep is 1.816139706
558: Timestep is 1.816139706
1373: Timestep is 1.816139706
1100: Timestep is 1.816139706
829: Timestep is 1.816139706
1917: Timestep is 1.816139706
1642: Timestep is 1.816139706
559: Timestep is 1.816139706
288: Timestep is 1.816139706
1643: Timestep is 1.816139706
830: Timestep is 1.816139706
289: Timestep is 1.816139706
1644: Timestep is 1.816139706
831: Timestep is 1.816139706
290: Timestep is 1.816139706
832: Timestep is 1.816139706
1645: Timestep is 1.816139706
833: Timestep is 1.816139706
1646: Timestep is 1.816139706
834: Timestep is 1.816139706
1647: Timestep is 1.816139706
1918: Timestep is 1.816139706
1101: Timestep is 1.816139706
1648: Timestep is 1.816139706
1919: Timestep is 1.816139706
15: Timestep is 1.816139706
1102: Timestep is 1.816139706
1649: Timestep is 1.816139706
1374: Timestep is 1.816139706
1920: Timestep is 1.816139706
16: Timestep is 1.816139706
560: Timestep is 1.816139706
1375: Timestep is 1.816139706
1103: Timestep is 1.816139706
1921: Timestep is 1.816139706
17: Timestep is 1.816139706
1104: Timestep is 1.816139706
561: Timestep is 1.816139706
1376: Timestep is 1.816139706
18: Timestep is 1.816139706
1922: Timestep is 1.816139706
1105: Timestep is 1.816139706
562: Timestep is 1.816139706
1377: Timestep is 1.816139706
291: Timestep is 1.816139706
19: Timestep is 1.816139706
563: Timestep is 1.816139706
1378: Timestep is 1.816139706
1106: Timestep is 1.816139706
835: Timestep is 1.816139706
1923: Timestep is 1.816139706
1650: Timestep is 1.816139706
20: Timestep is 1.816139706
564: Timestep is 1.816139706
1379: Timestep is 1.816139706
1107: Timestep is 1.816139706
292: Timestep is 1.816139706
836: Timestep is 1.816139706
1924: Timestep is 1.816139706
21: Timestep is 1.816139706
565: Timestep is 1.816139706
1380: Timestep is 1.816139706
293: Timestep is 1.816139706
837: Timestep is 1.816139706
1651: Timestep is 1.816139706
566: Timestep is 1.816139706
294: Timestep is 1.816139706
838: Timestep is 1.816139706
1652: Timestep is 1.816139706
295: Timestep is 1.816139706
839: Timestep is 1.816139706
296: Timestep is 1.816139706
840: Timestep is 1.816139706
1653: Timestep is 1.816139706
1925: Timestep is 1.816139706
841: Timestep is 1.816139706
1654: Timestep is 1.816139706
1108: Timestep is 1.816139706
1926: Timestep is 1.816139706
1655: Timestep is 1.816139706
22: Timestep is 1.816139706
1381: Timestep is 1.816139706
1109: Timestep is 1.816139706
1656: Timestep is 1.816139706
1927: Timestep is 1.816139706
23: Timestep is 1.816139706
567: Timestep is 1.816139706
1382: Timestep is 1.816139706
1110: Timestep is 1.816139706
1928: Timestep is 1.816139706
24: Timestep is 1.816139706
1657: Timestep is 1.816139706
568: Timestep is 1.816139706
1383: Timestep is 1.816139706
1111: Timestep is 1.816139706
297: Timestep is 1.816139706
1929: Timestep is 1.816139706
25: Timestep is 1.816139706
1658: Timestep is 1.816139706
1384: Timestep is 1.816139706
1112: Timestep is 1.816139706
298: Timestep is 1.816139706
569: Timestep is 1.816139706
1930: Timestep is 1.816139706
26: Timestep is 1.816139706
1659: Timestep is 1.816139706
570: Timestep is 1.816139706
1385: Timestep is 1.816139706
1113: Timestep is 1.816139706
299: Timestep is 1.816139706
1931: Timestep is 1.816139706
27: Timestep is 1.816139706
1660: Timestep is 1.816139706
1386: Timestep is 1.816139706
28: Timestep is 1.816139706
571: Timestep is 1.816139706
300: Timestep is 1.816139706
842: Timestep is 1.816139706
1661: Timestep is 1.816139706
572: Timestep is 1.816139706
